Time (days), Density (1e6/ml)
0.0008306669429938296, 0.2240071171139295
2.007063196399657, 0.5529512265395544
4.01527214030689, 1.43389626604257
5.0197203365127825, 1.970368947546667
7.040360640877238, 2.3233198371016623
8.015764137766027, 2.7477788505119634
9.033302499245995, 2.940257692093836
10.037263752761167, 3.3407301444484316
11.067204831010667, 2.9972148226029014
11.99927042842532, 3.3176534417075674
13.055076756658394, 2.1981502917443825
14.038357267661784, 0.8226130119848554
15.02541874544018, 0.5030775115038093
15.984896351973635, 0.4795290303774724
17.02956028569551, 0.24802063693451792
0.0008593106306831189, 0.23200713059331068
2.0074069206519303, 0.6489513882921445
3.97273626408806, 1.5538762491596434
7.026210659158651, 2.371313178286736
8.058529163486376, 2.691798975229949
9.033245211870618, 2.924257665135071
10.036461729505863, 3.116729767025723
11.038417924882772, 2.957201275823547
12.000416175932898, 3.637653980882865
13.029669805677852, 3.102138335532157
14.05989732080425, 2.8386231484804516
15.020749824346797, 3.1990753143644715
16.053268834488346, 3.575561205663362
17.069776023211496, 3.480039561987467
